Unnamed: 0,customer_age,customer_sex,customer_number_of_dependents,customer_education,customer_civil_status,customer_salary_range,customer_relationship_length,customer_available_credit_limit,credit_card_classification,total_products,period_inactive,contacts_in_last_year,credit_card_debt_balance,remaining_credit_limit,transaction_amount_ratio,total_transaction_amount,total_transaction_count,transaction_count_ratio,average_utilization,account_status_knn
2653,36.0,1,0,4.0,2.0,2.0,29,3060.08886746563,1,2,2,2,1589,1470.65598886619,0.841658657252995,6946.0,86,0.653050724868836,0.50932494302535,0
2654,52.0,0,3,3.0,3.0,4.0,36,2421.60747309494,1,5,2,1,1812,608.744507422188,0.578087629040664,4254.0,75,0.830048726439678,0.765005251342801,0
2655,59.0,0,1,2.0,3.0,4.0,45,8845.40476632184,1,5,2,2,1935,6910.36909633812,0.492159046910815,4165.0,67,0.675371615964935,0.256242057955095,0
2656,45.0,1,2,1.0,3.0,1.0,38,1963.63858918766,1,4,3,1,162,1800.84607129293,0.655212873644491,4751.0,83,0.743851037346577,0.0487353701370365,0
2657,44.0,1,2,1.0,2.0,5.0,35,13987.1859497548,1,4,2,2,1035,12952.1264475699,0.82386029144637,7477.200000000001,89,0.612324371579632,0.116291979363127,0
2658,39.0,0,1,2.0,2.0,3.0,20,14093.4280682593,1,2,2,1,313,13779.988006557,0.790201298325753,7477.200000000001,103,0.553172608220675,0.0247283655236397,0
2659,47.0,0,1,3.0,2.0,3.0,38,4166.7438885876,1,4,3,2,0,4166.7438885876,0.73703071874261,3948.0,77,0.789916395518457,0.0,0
2660,39.0,1,2,1.0,3.0,2.0,29,1482.91661702274,1,5,3,1,759,723.698534112786,0.890042761036492,4948.0,54,1.09996334702021,0.508361637321082,0
2661,42.0,1,2,3.0,3.0,1.0,36,3995.40843065187,1,3,1,2,1296,2698.92656380506,0.510408280054842,2901.0,55,0.512477485864141,0.322914324439237,0
2662,42.0,1,3,3.0,2.0,1.0,34,2066.20890155091,1,4,2,1,689,1376.8325195276,0.794973651937665,2302.0,39,0.63773149503793,0.429892013508918,1
2663,49.0,1,2,2.0,3.0,5.0,44,1752.68377788343,1,3,3,3,300,1452.2340035977,0.717575832054858,2722.0,39,0.398876581494862,0.162963957572582,1
2664,29.0,1,1,3.0,2.0,2.0,23,8938.83648017747,1,2,3,1,865,8072.92602833584,0.776025923263268,7477.200000000001,89,0.83949738565706,0.15758583298476,0
2665,41.0,1,2,4.0,3.0,1.0,31,3570.01970965159,1,3,3,2,2227,1342.52700452973,0.55084097472548,1610.0,37,0.518354929358268,0.633871193780058,0
2666,52.0,1,2,1.0,3.0,1.0,36,1449.0,1,5,1,3,57,1390.22087568019,0.557424842071612,1814.0,40,0.519074565074371,0.0362790747492941,1
2667,50.0,0,2,3.0,3.0,3.0,36,18825.100000000013,1,3,1,4,558,24611.296057451,0.777581321592572,3971.0,83,0.648028176780677,0.0211300042625042,0
2668,50.0,0,1,1.0,3.0,1.0,35,18173.840629926,1,3,1,2,1152,17021.5820738053,1.21517204991047,3156.0,59,1.0678316815128,0.0707527183582874,0
2669,57.0,1,1,3.0,3.0,1.0,43,4758.70940972107,1,5,2,4,1485,3273.39482540642,0.755181035296111,2258.0,44,0.755218700598101,0.282994959346294,0
2670,51.0,0,4,3.0,3.0,4.0,43,1619.43735843009,1,3,1,3,525,1093.78145072004,0.505378556049596,1816.0,34,0.468998185424984,0.258854973157217,1
2671,44.0,0,3,3.0,3.0,1.0,34,6524.36320250478,1,6,2,2,1881,4642.6858104842,0.581441384719587,4634.0,84,0.752167507275157,0.403713065553923,0
2672,49.0,0,3,3.0,3.0,1.0,36,2313.73317929,1,4,1,1,1147,1166.10649490887,0.743067361656267,2616.0,51,0.765723165146967,0.646956972039085,0
2673,61.0,1,0,3.0,3.0,1.0,35,3154.92856860947,1,3,1,3,247,2907.31380174234,0.646650082071543,3527.0,72,0.686158329870122,0.0848117644598766,0
2674,49.0,1,2,3.0,2.0,4.0,36,18825.100000000013,1,2,2,1,1293,21843.4156995685,0.820998008290124,1847.0,93,0.851750497927469,0.0542214172152019,0
2675,36.0,1,2,3.0,3.0,1.0,32,3325.26528282189,1,5,3,3,1706,1619.08742177623,0.849700459016653,3530.0,68,0.70856455379544,0.581685333700478,0
2676,52.0,0,2,1.0,3.0,2.0,35,3212.99306640917,1,3,3,3,300,2912.04680685018,0.793185861495415,2548.0,51,0.604821310896574,0.137868050845088,1
2677,52.0,1,1,3.0,2.0,1.0,35,4263.30774137024,1,3,1,3,1096,3167.13429411077,0.79966624155135,4018.0,60,1.08638987374054,0.323408876416223,0
2678,49.0,0,3,2.0,3.0,1.0,35,11222.0132953445,1,2,2,1,1061,10160.4136334394,0.758433070135895,7477.200000000001,96,0.685915905248922,0.0946853543891284,0
2679,39.0,1,2,2.0,3.0,1.0,30,4702.52158151168,1,5,2,2,2001,2701.10939064858,0.637217114946538,4289.0,81,0.664263774393738,0.536520998080923,0
2680,53.0,0,2,3.0,2.0,5.0,26,18825.100000000013,1,4,1,2,834,29423.1862348013,0.826420692501315,2659.0,70,0.600244658936594,0.0271074081928479,0
2681,43.0,1,1,3.0,2.0,2.0,37,12521.0519638513,1,3,2,2,172,12348.5453818227,0.947255366003484,4756.0,49,0.515704389649904,0.0472902429875751,0
2682,51.0,1,1,2.0,2.0,1.0,37,1933.08799463231,1,3,1,3,412,1520.71312629098,0.887183427727582,4228.0,75,0.636347684874555,0.158640634546277,0
2683,49.0,0,2,3.0,3.0,3.0,45,6108.1883152592,1,2,1,1,1283,4824.37784240427,0.777970660882921,7294.0,74,0.685195154144127,0.26008618028069,0
2684,40.0,1,3,2.0,3.0,1.0,35,3818.05397576542,1,3,4,2,1341,2476.34726496735,0.726889446136391,4227.0,66,0.693783061917953,0.447143305971502,0
2685,45.0,1,2,3.0,2.0,1.0,33,6402.41686705127,1,1,2,2,1356,5045.76555520208,1.12285741241546,4066.0,61,1.11145610698526,0.214024596091103,0
2686,48.0,0,2,3.0,3.0,3.0,37,16193.5178537419,1,4,2,4,1520,14672.5335202113,0.44838733373502,1563.0,34,0.536054137456369,0.190591709830257,0
2687,54.0,1,3,3.0,2.0,1.0,37,5812.5609545912,1,4,2,3,1180,4631.72336931691,0.553138032889219,2787.0,47,0.752490025612348,0.204715633003859,0
2688,41.0,1,3,3.0,2.0,1.0,33,4289.0546378008,1,5,2,2,1571,2717.40023320047,0.784691690793587,4211.0,71,0.57562205511802,0.377006207448299,0
2689,48.0,0,1,3.0,3.0,4.0,32,18825.100000000013,1,3,1,3,2133,32382.0659015016,0.750060306886337,3322.0,68,0.778010983583608,0.0620749516644807,0
2690,41.0,1,3,3.0,2.0,1.0,23,2717.49833036558,1,3,2,2,1981,736.422866969327,0.773568055028233,4873.0,76,0.551484573393865,0.725370238547229,0
2691,41.0,1,1,3.0,3.0,1.0,35,18825.100000000013,1,5,1,2,1433,21211.9166379937,0.634613573022553,7477.200000000001,96,0.740441276837854,0.062629377125892,0
2692,52.0,1,3,3.0,3.0,1.0,39,3885.26776796168,1,1,2,2,710,3175.06376547552,0.627639344778368,5873.0,87,0.752686701936218,0.269009105650062,0
2693,47.0,1,2,3.0,3.0,1.0,32,11522.161050356,1,2,1,1,1280,10241.5646425826,0.492597331064551,4178.0,71,0.868287160640818,0.109989875514273,0
2694,42.0,0,3,3.0,3.0,1.0,36,2337.40346522269,1,5,3,2,1065,1271.89361534312,0.467879992079108,4102.0,72,0.478141460093627,0.519915745700332,0
2695,48.0,0,2,2.0,3.0,2.0,35,10349.1625314581,1,3,3,3,0,10349.1625314581,0.331571970071772,1492.0,35,0.326285468149195,0.0,0
2696,44.0,0,3,2.0,3.0,1.0,37,6184.10981001599,1,4,2,3,1485,4698.54324084684,0.745521380064444,2850.0,58,0.70281931152984,0.393731362296244,0
2697,45.0,1,2,3.0,1.0,2.0,34,4603.53754341127,1,3,1,2,1098,3504.89405138498,0.862785873656688,4287.0,84,0.715357163289319,0.172928671360487,0
2698,39.0,0,2,1.0,2.0,5.0,25,18825.100000000013,1,4,1,2,2046,22084.4603554428,0.871100333286224,2875.0,59,0.80547417604239,0.0893998518727893,0
2699,48.0,1,4,2.0,3.0,3.0,41,2017.82746340789,1,4,2,2,1494,523.770103269502,0.692256360677129,4712.0,66,0.656807984801682,0.74817256381317,0
2700,46.0,0,1,3.0,3.0,3.0,36,15402.5552362236,1,3,2,3,1693,13709.0930719933,0.814104402723547,1763.0,44,0.192323486699595,0.110182704766208,0
2701,53.0,0,4,4.0,2.0,4.0,39,18472.6042466388,1,5,1,4,1810,16662.2511465871,0.839412169941404,7188.0,75,0.808217852895522,0.098888518958983,0
2702,39.0,0,0,2.0,2.0,5.0,29,18825.100000000013,1,5,2,2,2135,23750.5586972216,0.724572642403922,3116.0,42,0.679355039054497,0.082994437035263,0
2703,44.0,1,4,3.0,2.0,1.0,34,6105.7138886726,1,2,2,2,1894,4211.45515920194,0.432137105215845,3974.0,64,0.434817285688601,0.309075410317866,0
2704,42.0,1,2,1.0,3.0,1.0,36,3987.76991861253,1,3,3,2,891,3095.96255881565,0.645842422126427,2968.0,53,0.868311367669655,0.160905647202281,0
2705,48.0,0,1,4.0,3.0,3.0,38,16252.866009515,1,4,3,3,1732,14520.0213363115,0.790115464121276,1364.0,38,0.77799312855972,0.115586253998844,0
2706,45.0,1,4,3.0,2.0,1.0,36,18825.100000000013,1,4,2,1,1,34514.2221424979,0.734102509741594,7477.200000000001,83,0.614482102379828,5.41087065851275e-05,0
2707,47.0,0,1,3.0,3.0,3.0,33,10416.9286269816,1,5,2,1,335,10081.0757733913,0.540835560382339,3283.0,67,0.636055179903629,0.0341450401150162,0
2708,37.0,1,1,1.0,2.0,1.0,33,7703.1313563159,1,5,1,2,948,6754.50140852563,1.09492916808176,4122.0,66,0.856063022582005,0.34695510244223,0
2709,40.0,1,1,3.0,3.0,3.0,33,2434.60196955092,1,3,1,1,1244,1189.7101710268,0.711788064272186,4310.0,83,0.698337981584276,0.508464397666468,0
2710,45.0,0,2,4.0,2.0,2.0,33,18825.100000000013,1,5,1,2,2438,20786.4825323596,0.90877796616672,1726.0,44,0.908742237293338,0.113439389619827,0
2711,40.0,1,4,2.0,2.0,4.0,21,8288.14612539962,1,4,1,2,795,7492.63813373109,0.749113570547176,2470.0,48,0.548297708083765,0.0545710796217059,0
2712,49.0,0,2,3.0,3.0,3.0,38,2934.4538754571,1,3,3,2,1089,1844.5940913461,0.538735768739279,3416.0,57,0.735744409139264,0.389511562942964,0
2713,46.0,1,2,3.0,2.0,1.0,40,1476.86115904396,1,4,1,3,703,773.164410704345,0.760056172012057,4331.0,84,0.729269377819643,0.463721244606884,0
2714,41.0,0,2,1.0,3.0,4.0,36,4303.19372962513,1,5,2,4,1370,2932.47885069905,0.956645040309904,2408.0,46,1.05635129029188,0.262732862882874,0
2715,36.0,1,2,2.0,3.0,1.0,27,18825.100000000013,1,3,1,1,375,2155.92986828122,0.746140971529993,4500.0,71,6.49501349779477,0.0623260600953623,0
2716,43.0,1,1,4.0,3.0,1.0,36,2265.77982787276,1,4,2,3,1460,805.430484914629,0.682491513974209,3747.0,70,0.702195580233977,0.654478513789015,0
2717,38.0,1,2,1.0,3.0,1.0,31,2084.97860858963,1,3,2,1,253,1831.25292952017,0.682364432729052,4226.0,69,0.874429229762474,0.0720767434416309,0
2718,42.0,0,2,4.0,3.0,5.0,36,7831.72960982587,1,3,3,2,0,7831.72960982587,0.528082177121484,1861.0,38,0.360146703192855,0.0,1
2719,56.0,1,1,2.0,3.0,1.0,44,4288.49139809832,1,3,1,4,1156,3131.6836790647,0.931248218912658,1634.0,31,1.00348203183511,0.270378688356817,0
2720,51.0,0,2,2.0,2.0,2.0,43,5021.60057925922,1,4,1,2,1424,3597.22149223869,0.858124983543772,4757.0,84,0.72556801474478,0.324560973538386,0
2721,50.0,1,2,3.0,3.0,1.0,39,6500.68113610714,1,4,1,3,1948,4552.14282006643,0.608793547930866,2600.0,50,0.752254528010828,0.292012815269405,0
2722,45.0,0,2,3.0,3.0,2.0,36,5383.32916871925,1,3,1,2,1062,4320.66678437178,0.605957877114318,4271.0,59,0.386616986845756,0.284650690743337,0
2723,45.0,1,0,3.0,3.0,2.0,36,18825.100000000013,1,1,1,2,1062,18138.7208012127,0.833163822299649,7477.200000000001,79,0.595214740203179,0.0552346859925792,0
2724,46.0,0,3,1.0,3.0,5.0,34,2879.81904869174,1,4,2,2,2219,660.713716498857,0.686196309005122,2086.0,43,0.573991672121715,0.801018287921687,0
2725,54.0,1,2,3.0,2.0,1.0,48,8135.69777463976,1,4,3,1,1310,6825.43284184182,0.594769435635537,7477.200000000001,75,0.790766772373553,0.239951807311982,0
2726,43.0,0,3,3.0,3.0,1.0,38,2752.69168391491,1,5,1,3,1832,920.06562808001,0.650732775847604,2476.0,54,0.614975463852688,0.66115434900455,0
2727,60.0,0,1,2.0,3.0,1.0,47,15350.1719834957,1,2,3,3,1951,13398.9567428531,0.757171447192363,7477.200000000001,81,0.640317100935823,0.123902167780806,0
2728,40.0,1,3,3.0,3.0,1.0,27,18825.100000000013,1,3,1,2,1317,1452.68877759423,0.601201497999792,7477.200000000001,95,0.729981544055804,0.494293598351969,0
2729,51.0,1,1,3.0,3.0,2.0,35,6854.79491416341,1,3,2,1,1248,5606.09018663866,0.782634629748511,4605.0,73,0.787069462716228,0.119173402766562,0
2730,38.0,0,2,3.0,2.0,2.0,31,4472.27694481202,1,2,1,1,1375,3096.89202625861,0.528737119440581,4448.0,76,0.878106532196417,0.387783485675544,0
2731,52.0,1,2,2.0,3.0,1.0,47,2265.27546425205,1,5,5,2,1917,347.347237871708,0.598268695879361,2760.0,56,6.14641412625346,0.830948515909068,0
2732,43.0,1,1,3.0,2.0,2.0,36,2470.81663319478,1,1,2,3,763,1707.20732563353,0.668042715576591,2503.0,45,0.489676146806615,0.201444807397963,1
2733,44.0,1,2,3.0,1.0,1.0,35,4244.41315211404,1,5,3,3,164,4079.91497669697,0.770200898927531,1940.0,43,0.553769650598023,0.0426476751081301,0
2734,41.0,0,4,3.0,3.0,1.0,36,7172.7315596394,1,1,2,3,409,6763.63375456705,0.839283608457838,3651.0,45,0.419200887168685,0.0118649740843392,0
2735,50.0,1,1,3.0,3.0,1.0,42,2666.14384571004,1,3,1,2,1781,885.111329577106,0.744901568860994,5476.0,80,0.517436234733614,0.722457617908841,0
2736,45.0,0,1,3.0,2.0,3.0,34,12355.1579489317,1,1,1,2,1055,11299.9256126697,0.845960722070647,7477.200000000001,96,0.689103270253113,0.0921898142485379,0
2737,50.0,1,4,3.0,3.0,1.0,44,11480.4581800987,1,3,1,2,1338,10142.1951809716,0.765875188536519,4027.0,75,0.802520231888286,0.122493479487927,0
2738,51.0,0,1,2.0,2.0,3.0,32,2498.50302483155,1,4,1,1,340,2158.24829667712,0.755303848862555,4793.0,75,0.715266324991054,0.171433524262069,0
2739,52.0,1,2,3.0,2.0,4.0,45,18825.100000000013,1,5,3,2,1378,26490.9672064013,0.597445371790224,3887.0,80,0.870245715727549,0.0557979868402713,0
2740,45.0,1,2,1.0,2.0,1.0,37,1552.90048992444,1,5,1,3,495,1057.51321310149,0.80495279149471,4359.0,85,0.837248575768005,0.292462969968136,0
2741,42.0,1,3,3.0,3.0,1.0,31,2818.14388619705,1,4,3,3,1774,1043.70854637437,0.796193741906401,4302.0,76,0.683994478152707,0.628743518073897,0
2742,47.0,1,2,2.0,3.0,2.0,35,2909.46770161951,1,4,2,2,1704,1205.3237734716,0.758318084417293,4114.0,79,0.786662136448111,0.631486052207739,0
2743,56.0,1,1,3.0,3.0,1.0,44,5579.54219713521,1,4,5,3,1927,3651.55577549649,0.525207916850238,3786.0,53,0.791306631393983,0.531588045831317,0
2744,43.0,0,2,3.0,2.0,4.0,38,17213.0556771525,1,2,2,1,1931,15281.9026884741,0.71373838106923,1847.0,95,1.34271026214516,0.113883724919658,0
2745,43.0,0,3,4.0,3.0,5.0,30,18825.100000000013,1,3,1,1,776,18699.5595907307,0.905055288588156,7477.200000000001,74,0.730830929456229,0.0599773638319947,0
2746,50.0,1,3,4.0,3.0,1.0,46,6741.71165346361,1,2,4,3,894,5846.72234662442,0.590351881876595,5648.0,49,0.567532434644838,0.093884316521433,0
2747,43.0,1,4,2.0,3.0,1.0,36,6029.75482461409,1,1,2,3,2081,3947.97276138103,0.859240370478639,7477.200000000001,84,0.631812812771101,0.360574334571727,0
2748,42.0,1,2,2.0,3.0,2.0,32,4793.27889693489,1,2,1,1,1165,3627.41610426086,0.933358275277774,4475.0,74,0.901844512409227,0.243455793432296,0
2749,52.0,1,2,2.0,2.0,4.0,42,18825.100000000013,1,4,2,3,614,22148.2151203599,0.686589712710869,3576.0,58,0.776429190021367,0.0484453063435639,0
2750,53.0,1,0,4.0,3.0,1.0,45,4121.67636755795,1,3,3,2,2002,2119.6264785314,0.537617128238947,1857.0,36,0.465130681261075,0.596516298389351,0
2751,35.0,1,1,2.0,2.0,1.0,32,1875.24854091332,1,2,3,1,0,1875.24854091332,0.769016431299264,4288.0,83,7.23175624571164,0.0,0
2752,48.0,0,2,3.0,2.0,2.0,31,2578.34638225296,1,3,1,3,484,2093.52036934496,0.655725404380406,3886.0,80,0.649238054555317,0.33732964841768,0
2753,50.0,0,1,4.0,2.0,2.0,39,12578.7651494592,1,3,1,3,1244,11334.220141034,0.851672708196893,5335.0,81,0.824599327852214,0.0958467937117588,0
2754,34.0,1,1,3.0,3.0,1.0,30,2790.30671621137,1,3,3,3,1092,1697.62416978533,0.660344952343104,1988.0,46,0.677142684859523,0.388946086084894,0
2755,53.0,0,2,3.0,3.0,2.0,42,3419.74097992564,1,3,4,2,1872,1547.32362787686,0.703836759546919,2775.0,61,0.568075222339761,0.581459095546523,0
2756,55.0,1,3,3.0,2.0,4.0,45,7503.39794839589,1,5,2,2,2194,5309.01814544693,0.440713060905021,3417.0,71,0.581273374843998,0.3170900059657,0
2757,41.0,1,3,4.0,2.0,1.0,30,3045.25830560283,1,5,2,2,161,2883.74258551208,0.824080981625801,2787.0,44,0.455434498888071,0.0954546029580463,1
2758,46.0,1,4,3.0,3.0,1.0,34,4759.28552115823,1,5,2,2,1103,3656.2261861509,0.749579719198173,3189.0,55,0.764634991615965,0.335991874820934,0
2759,48.0,1,3,4.0,3.0,2.0,43,9405.99676030853,1,1,4,3,168,9237.61338326652,0.583635720767914,2295.0,49,0.591079953932986,0.0835522579752759,0
2760,44.0,1,2,1.0,3.0,1.0,38,4367.81420229014,1,3,1,3,1764,2603.26066573673,1.51624877800629,2069.0,36,0.996475461929983,0.419848877384202,0
2761,44.0,0,3,3.0,3.0,1.0,34,2914.09008927094,1,3,2,3,1610,1303.63363340281,0.868234234166676,4756.0,82,0.665020020150446,0.548768768715285,0
2762,37.0,1,1,2.0,2.0,1.0,24,3338.67162983346,1,3,2,4,1605,1732.98130780984,0.679746063296582,2381.0,46,0.655760766078661,0.527569170135271,0
2763,50.0,0,2,3.0,3.0,4.0,34,7365.02812160132,1,1,3,1,0,7365.02812160132,0.903314117449016,2959.0,45,0.410532558472003,0.0,0
2764,37.0,1,2,1.0,3.0,1.0,27,2571.87296852176,1,3,2,1,0,2571.87296852176,0.763944324128349,4511.0,74,0.73832559725858,0.0,0
2765,55.0,1,0,2.0,3.0,1.0,46,3195.90065454143,1,3,3,2,0,3195.90065454143,0.731309166970033,1811.0,45,0.703058450653741,0.0,1
2766,51.0,1,3,3.0,2.0,2.0,36,12306.3020972188,1,1,2,3,1080,11225.8808799788,0.718829453931195,6106.0,83,0.707370287340404,0.0860568486896017,0
2767,47.0,0,2,3.0,3.0,1.0,36,9359.6402790651,1,2,3,2,555,8803.66664409469,0.942039244111854,1737.0,35,0.524171861570147,0.134155762717312,1
2768,49.0,0,2,4.0,3.0,2.0,41,3495.58279560178,1,3,1,2,1581,1914.12250412524,0.749219755076539,5547.0,78,0.632698236898304,0.460570092932027,0
2769,55.0,0,3,1.0,3.0,5.0,36,9505.17977100355,1,2,3,3,1758,7746.88434516304,0.74319984909804,2793.0,37,0.547952483048948,0.17564169050864,0
2770,42.0,1,3,3.0,3.0,1.0,32,2094.78780159191,1,3,3,2,1138,956.302437291686,0.79303244591929,4567.0,70,0.824611598540244,0.583048668878935,0
2771,49.0,1,1,1.0,3.0,1.0,39,4598.20421190694,1,4,1,2,1912,2685.32089181624,0.809712813383419,4291.0,66,0.76430894685753,0.408648277498139,0
2772,37.0,0,1,4.0,3.0,1.0,34,9492.5879817865,1,3,2,1,225,9266.89076496009,0.784273025809489,7477.200000000001,105,0.729000202224689,0.0962461479003877,0
2773,42.0,0,3,4.0,3.0,3.0,33,18825.100000000013,1,2,2,1,1446,22850.9000670159,0.592870439769877,3977.0,45,0.724685445234233,0.0513442051356083,0
2774,51.0,1,4,2.0,2.0,1.0,35,3162.39325977506,1,6,3,1,1578,1583.58436751182,0.736999426340689,4068.0,74,0.780778343545142,0.50208512009972,0
2775,44.0,0,2,3.0,3.0,3.0,33,2940.37503164647,1,3,1,2,1192,1747.85970420153,0.752619506366489,3909.0,72,0.677160131890024,0.312959606238088,0
2776,47.0,0,3,3.0,3.0,1.0,29,18825.100000000013,1,1,2,2,2035,26914.3194393065,0.920493707186938,7477.200000000001,107,0.732804761008452,0.0705278095596619,0
2777,41.0,0,3,3.0,3.0,3.0,29,9364.79830333274,1,2,2,0,1943,7421.04333125786,0.795230438796491,7477.200000000001,83,0.785301639927534,0.208014153000604,0
2778,42.0,1,2,1.0,2.0,2.0,31,5986.73591387101,1,3,2,2,0,5986.73591387101,0.484598032031686,3512.0,44,0.45168473739055,0.0,0
2779,53.0,1,3,3.0,3.0,1.0,41,1962.75502633131,1,5,3,2,1214,748.551698791899,0.862659264447732,4746.0,81,0.949408055966531,0.61820922942554,0
2780,48.0,0,3,4.0,3.0,5.0,37,1933.03775835575,1,1,1,1,975,957.062612979368,0.699399944782758,4728.0,76,0.650122723586302,0.507255189550179,0
2781,41.0,0,4,4.0,2.0,2.0,37,5574.60727722397,1,18,2,2,419,5155.58232903235,0.637806212669631,1935.0,51,0.718178818415396,0.0594985514605649,0
2782,41.0,1,2,3.0,3.0,1.0,27,7002.63564531969,1,4,1,3,1715,5286.75907386955,0.684030600138047,3579.0,73,0.656682770575844,0.292847631816973,0
2783,42.0,0,2,4.0,3.0,1.0,22,3939.71526749565,1,2,2,3,1930,2009.00190502313,0.442939359703402,1302.0,13,0.269879217822107,0.622860250428164,0
2784,67.0,1,3,3.0,2.0,1.0,32,2024.05146058971,1,3,3,3,1266,757.40068639985,0.823306619369567,1360.0,38,0.646652529989963,0.657265916036946,0
2785,39.0,1,2,2.0,3.0,1.0,29,4098.85231477791,1,4,3,2,0,4098.85231477791,0.666686427203822,3642.0,65,0.681046239092285,0.0,0
2786,39.0,1,3,4.0,3.0,2.0,37,6917.07709623133,1,5,1,3,583,6334.0263592725,0.675336816677653,3070.0,69,0.777788249160573,0.0416991982761699,0
2787,51.0,0,2,3.0,3.0,1.0,33,4199.72213091982,1,4,2,3,1275,2923.73322978192,0.825941329323212,4591.0,77,0.670230297265484,0.30980729459052,0
2788,31.0,1,1,3.0,1.0,1.0,21,11618.6080458623,1,1,1,3,757,10861.2227286773,0.816256502590457,7477.200000000001,63,0.592973151602668,0.067407026753412,0
2789,40.0,0,4,3.0,2.0,5.0,36,18825.100000000013,1,1,2,2,1805,28442.5030005994,0.740135692457419,7477.200000000001,112,0.639425881016253,0.0606081501952141,0
2790,26.0,0,1,2.0,2.0,2.0,30,10950.0363383854,1,5,3,0,1799,9150.55645064736,0.801215854513502,3045.0,73,0.857738407129791,0.182430986134921,0
2791,49.0,1,3,1.0,3.0,1.0,35,2857.65302168994,1,4,2,2,2010,847.636623766439,0.719854543277142,4668.0,79,0.729345110608558,0.704027998149671,0
2792,50.0,0,0,2.0,2.0,5.0,43,18825.100000000013,1,3,2,2,1927,31796.2080363999,0.753995239628265,7477.200000000001,82,0.610841309209553,0.058000952074347,0
2793,47.0,1,4,2.0,3.0,2.0,37,18825.100000000013,1,4,2,2,2042,2845.84196960869,0.582587310872676,4644.0,78,0.822357392283907,0.558448631947711,0
2794,46.0,0,2,1.0,3.0,2.0,36,18825.100000000013,1,2,1,0,1308,8464.65685564298,1.0331480797961,7477.200000000001,67,1.09236518432482,0.134346311246648,0
2795,38.0,1,2,3.0,2.0,1.0,25,1489.4084141875,1,3,2,2,0,1489.4084141875,0.790078371990089,3889.0,72,0.636596528498167,0.0,0
2796,44.0,0,3,4.0,3.0,4.0,38,18825.100000000013,1,4,2,3,1401,20416.4024367296,1.04519178344324,3648.0,59,0.584239033428509,0.0649042242576354,0
2797,48.0,1,2,3.0,3.0,2.0,38,5644.7214740548,1,2,3,1,901,4742.93340655299,0.850775156924988,4109.0,78,0.798351180498061,0.125593155959766,0
2798,42.0,0,2,1.0,3.0,4.0,36,15161.2064718068,1,5,3,1,87,15073.6797949033,0.993202946664405,4449.0,71,0.743390765589999,0.0054831096900099,0
2799,36.0,1,1,1.0,3.0,1.0,23,7273.1535739317,1,2,1,2,1406,5866.52378715288,0.904100157748192,6380.0,52,0.78100361152949,0.145415585622622,0
2800,38.0,0,2,2.0,3.0,1.0,26,2251.69573767582,1,3,2,2,892,1359.13569903411,0.694327608803929,4826.0,64,0.986148217109786,0.393372853301473,0
2801,34.0,1,0,2.0,3.0,1.0,24,2144.74658881574,1,4,1,1,1068,1076.11533373608,0.588687160615395,3860.0,61,0.758414086187785,0.479068965645709,0
2802,41.0,1,3,3.0,3.0,3.0,33,2222.41608360352,1,4,1,0,1744,478.143195062927,0.920299201724057,1847.0,65,0.681517689951187,0.79627653492678,0
2803,41.0,0,2,2.0,2.0,4.0,34,13494.6597460242,1,4,3,1,1281,12213.3417069617,0.653074995824458,1302.0,21,1.61696044761814,0.0942875396676525,0
2804,41.0,1,2,4.0,2.0,1.0,36,2159.68261232727,1,4,1,2,825,1333.89726530411,0.625834296893545,3808.0,73,0.703624792153523,0.458574416112861,0
2805,41.0,1,2,2.0,1.0,2.0,36,3204.8711707782,1,3,3,3,2284,920.813887970484,1.06488690837506,3412.0,57,1.13457227364229,0.719598100790361,0
